sgrna	X1	X2
TMEM192_+_166033877.23-P1P2|TMEM192_+_166033967.23-P1P2	1.000000e+00	1.318577e+00
DUSP2_+_96811110.23-P1P2|DUSP2_+_96811162.23-P1P2	1.000000e+00	1.686997e+00
C19orf66_-_10197533.23-P1P2|C19orf66_+_10197572.23-P1P2	1.000000e+00	2.123476e+00
SYT5_-_55691514.23-P1P2|SYT5_-_55691454.23-P1P2	1.000000e+00	1.961244e+00
VAMP2_-_8066267.23-P1P2|VAMP2_+_8066260.23-P1P2	1.000000e+00	1.293249e+00
FBXW7_+_153332908.23-ENST00000603841.1|FBXW7_+_153332905.23-ENST00000603841.1	3.475604e-01	3.774160e-01
FBXW7_+_153457205.23-ENST00000281708.4|FBXW7_-_153457248.23-ENST00000281708.4	1.195408e+00	1.622727e+00
FBXW7_-_153456127.23-ENST00000603548.1|FBXW7_-_153456346.23-ENST00000603548.1	1.114258e+00	1.435297e+00
SLC39A9_+_69865454.23-P1P2|SLC39A9_-_69865448.23-P1P2	1.000000e+00	1.335881e+00
ILF3_+_10765043.23-P1P2|ILF3_+_10765009.23-P1P2	1.000000e+00	1.815994e+00
TCF4_+_53255455.23-P1P2|TCF4_+_53255408.23-P1P2	1.000000e+00	1.451618e+00
DAPK2_-_64338687.23-P1P2|DAPK2_+_64338395.23-P1P2	1.000000e+00	1.397133e+00
SLC24A4_+_92789563.23-P1P2|SLC24A4_+_92789548.23-P1P2	1.000000e+00	1.577664e+00
NDEL1_-_8339269.23-P1P2|NDEL1_-_8339258.23-P1P2	1.000000e+00	1.422865e+00
DOCK5_+_25042477.23-P1P2|DOCK5_-_25042449.23-P1P2	1.000000e+00	1.401607e+00
BABAM1_-_17378310.23-P1P2|BABAM1_-_17378297.23-P1P2	1.000000e+00	1.418086e+00
KLHL20_-_173684184.23-P1P2|KLHL20_-_173684099.23-P1P2	1.000000e+00	1.566067e+00
YBEY_+_47706294.23-P1P2|YBEY_+_47706326.23-P1P2	1.000000e+00	2.363820e+00
CCDC58_-_122102023.23-P1P2|CCDC58_+_122102012.23-P1P2	1.000000e+00	1.791496e+00
MBD5_-_148778853.23-P1P2|MBD5_+_148778955.23-P1P2	1.000000e+00	2.468710e+00
C17orf100_+_6555099.23-P1P2|C17orf100_+_6555110.23-P1P2	1.000000e+00	2.076147e+00
AP2A1_-_50270622.23-P1P2|AP2A1_+_50270300.23-P1P2	1.000000e+00	1.936533e+00
STOM_+_124132515.23-P1P2|STOM_+_124132488.23-P1P2	1.000000e+00	1.647774e+00
MILR1_-_62461604.23-ENST00000603557.1,ENST00000605096.1|MILR1_+_62461613.23-ENST00000603557.1,ENST00000605096.1	1.000000e+00	1.693468e+00
PLEKHM1_-_43568059.23-P1P2|PLEKHM1_+_43567886.23-P1P2	1.000000e+00	1.285662e+00
CFHR1_+_196794675.23-P1P2|CFHR1_+_196794948.23-P1P2	1.000000e+00	1.667704e+00
TMEM167B_+_109633442.23-P1P2|TMEM167B_+_109633431.23-P1P2	1.000000e+00	1.708370e+00
CA13_-_86157765.23-P1P2|CA13_-_86157748.23-P1P2	1.000000e+00	1.630333e+00
SARS2_+_39421325.23-P1P2|SARS2_-_39421318.23-P1P2	1.000000e+00	1.455399e+00
ZSWIM1_-_44509918.23-P1P2|ZSWIM1_-_44509872.23-P1P2	1.000000e+00	1.517110e+00
COA3_+_40950668.23-P1P2|COA3_+_40950695.23-P1P2	1.000000e+00	1.839309e+00
ANKFY1_+_4166925.23-P1P2|ANKFY1_-_4167096.23-P1P2	1.000000e+00	1.320297e+00
LYN_+_56792439.23-P1P2|LYN_+_56792380.23-P1P2	1.000000e+00	1.618200e+00
DCX_+_110654964.23-P1P2|DCX_+_110655355.23-P1P2	1.000000e+00	1.650514e+00
SPATA33_+_89724482.23-P1P2|SPATA33_+_89724485.23-P1P2	1.000000e+00	1.291669e+00
HNRNPK_+_86595098.23-P1P2|HNRNPK_-_86594674.23-P1P2	1.000000e+00	2.369427e+00
TTBK2_+_43212945.23-P1P2|TTBK2_+_43212941.23-P1P2	1.000000e+00	1.372654e+00
MISP_-_751141.23-P1P2|MISP_+_751359.23-P1P2	1.000000e+00	1.590041e+00
ERAP2_-_96212571.23-P1P2|ERAP2_-_96211958.23-P1P2	1.000000e+00	1.443294e+00
ATOX1_-_151137767.23-P1P2|ATOX1_+_151137709.23-P1P2	1.000000e+00	2.277647e+00
TDP1_+_90422308.23-P1P2|TDP1_-_90422288.23-P1P2	1.000000e+00	1.560203e+00
FIZ1_+_56110840.23-P1P2|FIZ1_-_56110817.23-P1P2	1.000000e+00	1.396124e+00
TOLLIP_+_1330802.23-P1P2|TOLLIP_+_1330689.23-P1P2	1.000000e+00	1.657155e+00
CEP350_+_179923934.23-P1P2|CEP350_+_179923931.23-P1P2	1.000000e+00	2.129734e+00
AQP10_-_154293619.23-P1P2|AQP10_+_154293791.23-P1P2	1.000000e+00	1.622263e+00
FNBP4_-_47788874.23-P1P2|FNBP4_+_47788834.23-P1P2	1.000000e+00	1.648051e+00
CYP3A7_+_99332741.23-P1P2|CYP3A7_-_99332662.23-P1P2	1.000000e+00	1.747355e+00
DLX2_-_172967613.23-P1P2|DLX2_+_172967324.23-P1P2	1.000000e+00	2.117491e+00
CASC3_-_38296843.23-P1P2|CASC3_-_38296783.23-P1P2	1.000000e+00	1.672824e+00
SOGA1_+_35491862.23-P1P2|SOGA1_-_35491725.23-P1P2	1.000000e+00	1.316625e+00
OR11A1_+_29424803.23-P1P2|OR11A1_+_29424830.23-P1P2	1.000000e+00	1.518125e+00
RNGTT_-_89673283.23-P1P2|RNGTT_-_89673280.23-P1P2	1.000000e+00	2.221301e+00
ALKBH1_+_78174341.23-P1P2|ALKBH1_-_78174295.23-P1P2	1.000000e+00	1.515390e+00
PHF20L1_+_133787682.23-P1P2|PHF20L1_+_133788065.23-P1P2	1.000000e+00	1.937930e+00
ZFYVE19_+_41099640.23-P1P2|ZFYVE19_-_41099498.23-P1P2	1.000000e+00	2.289192e+00
DHX37_+_125473628.23-P1P2|DHX37_-_125473637.23-P1P2	1.000000e+00	2.399896e+00
TMBIM6_-_50135394.23-P1P2|TMBIM6_-_50135390.23-P1P2	1.000000e+00	1.915824e+00
ORMDL3_-_38083758.23-P1P2|ORMDL3_-_38083819.23-P1P2	1.000000e+00	1.437555e+00
FBXO48_+_68694108.23-P1P2|FBXO48_+_68694419.23-P1P2	1.000000e+00	1.670035e+00
SART3_+_108954728.23-P1P2|SART3_+_108954905.23-P1P2	1.000000e+00	2.169406e+00
KIF13A_-_17987856.23-P1P2|KIF13A_+_17987802.23-P1P2	1.000000e+00	1.328909e+00
ZBTB9_-_33422432.23-P1P2|ZBTB9_-_33422424.23-P1P2	1.000000e+00	2.405408e+00
KRTAP22-1_+_31973459.23-ENST00000334680.2|KRTAP22-1_+_31973421.23-ENST00000334680.2	1.000000e+00	1.649276e+00
FN3KRP_-_80674676.23-P1P2|FN3KRP_-_80674695.23-P1P2	1.000000e+00	1.565553e+00
RAB9A_+_13707356.23-P1P2|RAB9A_+_13707346.23-P1P2	1.000000e+00	1.453446e+00
SOBP_+_107811378.23-P1P2|SOBP_+_107811362.23-P1P2	1.000000e+00	1.446288e+00
PPP2R2B_+_146257913.23-P1|PPP2R2B_+_146257929.23-P1	1.402124e+00	2.594567e+00
PPP2R2B_-_146460864.23-P2|PPP2R2B_+_146460845.23-P2	5.978765e-01	1.176586e+00
BRD3_+_136933116.23-P1P2|BRD3_-_136933124.23-P1P2	1.000000e+00	1.329507e+00
ZNF511_-_135122093.23-P1P2|ZNF511_+_135122180.23-P1P2	1.000000e+00	2.437608e+00
SRD5A1_+_6633593.23-P1P2|SRD5A1_+_6633551.23-P1P2	1.000000e+00	1.502198e+00
RNMT_-_13726752.23-P1P2|RNMT_+_13726813.23-P1P2	1.000000e+00	1.791228e+00
VSTM5_-_93583478.23-P1P2|VSTM5_+_93583373.23-P1P2	1.000000e+00	1.651348e+00
SSR1_-_7313401.23-P1P2|SSR1_-_7313303.23-P1P2	1.000000e+00	1.473994e+00
RPIA_+_88991224.23-P1P2|RPIA_-_88991376.23-P1P2	1.000000e+00	1.837950e+00
CCDC112_+_114632281.23-P1P2|CCDC112_-_114632309.23-P1P2	1.000000e+00	2.332134e+00
NUDT2_+_34329581.23-P1P2|NUDT2_+_34329574.23-P1P2	1.000000e+00	1.495901e+00
MARCH8_+_46090245.23-P1P2|MARCH8_+_46090081.23-P1P2	1.000000e+00	1.517526e+00
ACTR2_-_65454971.23-P1P2|ACTR2_-_65454953.23-P1P2	1.000000e+00	2.072464e+00
ARFGEF2_+_47538281.23-P1P2|ARFGEF2_-_47538312.23-P1P2	1.000000e+00	2.011010e+00
TLN1_+_35732116.23-P1P2|TLN1_+_35732111.23-P1P2	1.000000e+00	1.753440e+00
WDR17_+_176987036.23-P1P2|WDR17_+_176987220.23-P1P2	1.000000e+00	2.405822e+00
THY1_+_119293817.23-P1P2|THY1_+_119293870.23-P1P2	1.000000e+00	1.368443e+00
TSPAN2_-_115631671.23-P1P2|TSPAN2_-_115632059.23-P1P2	1.000000e+00	2.283308e+00
GFER_-_2034253.23-P1P2|GFER_-_2034199.23-P1P2	1.000000e+00	1.983064e+00
HIST1H2AA_+_25726732.23-P1P2|HIST1H2AA_+_25726747.23-P1P2	1.000000e+00	1.498712e+00
NDUFS5_-_39492036.23-P1|NDUFS5_-_39492056.23-P1	8.922160e-01	1.991239e+00
NDUFS5_-_39494549.23-P2|NDUFS5_-_39494612.23-P2	1.107784e+00	1.778882e+00
ITGA9_+_37493659.23-P1P2|ITGA9_-_37493642.23-P1P2	1.000000e+00	1.817501e+00
PDE5A_-_120549831.23-P1P2|PDE5A_+_120549822.23-P1P2	1.000000e+00	1.742995e+00
DHX58_-_40264665.23-P1P2|DHX58_-_40264676.23-P1P2	1.000000e+00	1.563562e+00
LCTL_+_66858270.23-P1P2|LCTL_-_66858269.23-P1P2	1.000000e+00	1.867647e+00
GLYATL3_-_49467661.23-P1P2|GLYATL3_+_49467726.23-P1P2	1.000000e+00	1.694593e+00
FUK_-_70488551.23-P1P2|FUK_-_70488529.23-P1P2	1.000000e+00	1.408733e+00
LMTK3_+_49016817.23-P1P2|LMTK3_-_49016875.23-P1P2	1.000000e+00	1.390108e+00
OAS2_+_113416366.23-P1P2|OAS2_+_113416429.23-P1P2	1.000000e+00	1.700788e+00
SLIRP_-_78174438.23-P1P2|SLIRP_-_78174654.23-P1P2	1.000000e+00	1.631021e+00
CLCN2_-_184079348.23-P1P2|CLCN2_+_184079122.23-P1P2	1.000000e+00	1.653857e+00
C15orf32_-_93015443.23-P1P2|C15orf32_+_93014989.23-P1P2	1.000000e+00	1.830498e+00
FGFR1OP_+_167413231.23-P1P2|FGFR1OP_-_167412853.23-P1P2	1.000000e+00	2.114073e+00
SRCAP_-_30710672.23-P1P2|SRCAP_-_30710513.23-P1P2	1.000000e+00	1.434820e+00
FRG2B_-_135440289.23-ENST00000425520.1,ENST00000443774.1|FRG2B_+_135439854.23-ENST00000425520.1,ENST00000443774.1	1.000000e+00	1.852857e+00
BEND3_-_107436297.23-P1P2|BEND3_-_107436507.23-P1P2	1.000000e+00	1.656918e+00
WWP1_-_87354994.23-P1P2|WWP1_+_87355304.23-P1P2	1.000000e+00	1.600814e+00
KBTBD4_+_47599299.23-ENST00000450908.1|KBTBD4_-_47599336.23-ENST00000450908.1	1.000000e+00	1.734620e+00
VPS39_-_42500464.23-P1P2|VPS39_+_42500498.23-P1P2	1.000000e+00	2.313358e+00
CSNK1E_+_38713240.23-P1P2|CSNK1E_-_38712904.23-P1P2	1.000000e+00	1.696664e+00
OR4C15_+_55321831.23-ENST00000314644.2|OR4C15_+_55322135.23-ENST00000314644.2	1.000000e+00	2.315860e+00
LRRC16B_+_24521286.23-P1P2|LRRC16B_-_24521241.23-P1P2	1.000000e+00	1.402439e+00
MANSC1_-_12503126.23-P1P2|MANSC1_-_12503149.23-P1P2	1.000000e+00	1.577721e+00
PHC1_+_9067071.23-P1P2|PHC1_+_9066802.23-P1P2	1.000000e+00	1.748759e+00
SLC4A8_+_51818664.23-P1P2|SLC4A8_-_51818634.23-P1P2	1.000000e+00	1.336163e+00
C6orf211_+_151773649.23-P1P2|C6orf211_-_151773683.23-P1P2	1.000000e+00	2.458471e+00
S100A14_+_153588764.23-P1P2|S100A14_-_153588797.23-P1P2	1.000000e+00	1.745889e+00
HMX1_+_8873571.23-P1P2|HMX1_-_8873543.23-P1P2	1.000000e+00	1.677381e+00
SLX1B_+_29465863.23-ENST00000330181.5|SLX1B_-_29465914.23-ENST00000330181.5	1.000000e+00	1.455419e+00
MAP3K9_+_71276168.23-P1P2|MAP3K9_+_71276221.23-P1P2	1.000000e+00	1.269415e+00
GPR114_-_57576627.23-P1P2|GPR114_+_57576542.23-P1P2	1.000000e+00	1.645614e+00
TAF1_-_70586444.23-P1P2|TAF1_+_70586687.23-P1P2	1.000000e+00	1.678617e+00
MTF1_-_38325222.23-P1P2|MTF1_-_38324805.23-P1P2	1.000000e+00	1.331716e+00
KDM4A_-_44116314.23-P1P2|KDM4A_-_44116225.23-P1P2	1.000000e+00	1.151517e+00
MGP_-_15038773.23-P1P2|MGP_-_15038790.23-P1P2	1.000000e+00	1.700784e+00
MS4A6A_-_59950526.23-P1P2|MS4A6A_+_59950561.23-P1P2	1.000000e+00	1.699207e+00
TRPC6_-_101454571.23-P1P2|TRPC6_-_101454367.23-P1P2	1.000000e+00	1.452024e+00
ADRB3_+_37824097.23-P1P2|ADRB3_-_37823993.23-P1P2	1.000000e+00	1.767465e+00
ENO1_+_8938733.23-P1P2|ENO1_-_8938710.23-P1P2	1.000000e+00	1.653669e+00
DMWD_+_46296033.23-P1P2|DMWD_-_46296030.23-P1P2	1.000000e+00	1.506825e+00
MYO5C_+_52587562.23-P1P2|MYO5C_-_52587559.23-P1P2	1.000000e+00	2.120531e+00
SATL1_-_84364309.23-P1P2|SATL1_-_84364043.23-P1P2	1.000000e+00	1.814048e+00
ATP4B_+_114312452.23-P1P2|ATP4B_+_114312468.23-P1P2	1.000000e+00	1.628927e+00
VPS37B_+_123380637.23-P1P2|VPS37B_+_123380265.23-P1P2	1.000000e+00	1.613955e+00
MARK4_+_45754564.23-P1P2|MARK4_+_45754957.23-P1P2	1.000000e+00	1.529705e+00
BHLHB9_-_101975728.23-P1P2|BHLHB9_-_101975739.23-P1P2	1.000000e+00	1.724521e+00
CSRP2BP_-_18118543.23-P1P2|CSRP2BP_+_18118767.23-P1P2	1.000000e+00	1.663241e+00
GSG1_+_13256545.23-P1P2|GSG1_-_13256573.23-P1P2	1.000000e+00	1.762191e+00
C17orf50_+_34087917.23-P1P2|C17orf50_-_34087933.23-P1P2	1.000000e+00	1.663355e+00
HNRNPH1_+_179050622.23-P1P2|HNRNPH1_-_179050392.23-P1P2	1.000000e+00	2.450197e+00
TXLNB_-_139613151.23-P1P2|TXLNB_-_139613168.23-P1P2	1.000000e+00	1.680048e+00
DLL3_+_39989822.23-P1P2|DLL3_+_39990071.23-P1P2	1.000000e+00	1.537156e+00
ACIN1_-_23540292.23-P2|ACIN1_-_23540730.23-P2	1.594744e+00	3.124092e+00
ACIN1_-_23564284.23-P1|ACIN1_+_23563962.23-P1	4.052561e-01	4.398493e-01
ZNF677_+_53758085.23-P1P2|ZNF677_-_53758127.23-P1P2	1.000000e+00	1.518560e+00
TLE4_+_82186872.23-P1P2|TLE4_-_82186908.23-P1P2	1.000000e+00	1.794685e+00
DLGAP2_+_1449557.23-ENST00000421627.2|DLGAP2_-_1449587.23-ENST00000421627.2	1.000000e+00	1.704425e+00
METTL21B_-_58166422.23-P1P2|METTL21B_-_58166410.23-P1P2	1.000000e+00	1.641846e+00
STRBP_-_126030812.23-P1P2|STRBP_+_126030796.23-P1P2	1.000000e+00	1.357421e+00
ZBED4_+_50247558.23-P1P2|ZBED4_-_50247504.23-P1P2	1.000000e+00	1.675621e+00
TENC1_+_53443835.23-P1P2|TENC1_-_53443871.23-P1P2	1.000000e+00	1.640141e+00
WFDC1_-_84328531.23-P1P2|WFDC1_-_84328514.23-P1P2	1.000000e+00	1.796760e+00
KBTBD2_+_32931332.23-P1P2|KBTBD2_+_32931328.23-P1P2	1.000000e+00	1.711375e+00
SPATA13_+_24734919.23-ENST00000382095.4,ENST00000382108.3|SPATA13_-_24734938.23-ENST00000382095.4,ENST00000382108.3	1.000000e+00	2.385791e+00
SSNA1_+_140083500.23-P1P2|SSNA1_+_140083300.23-P1P2	1.000000e+00	1.855305e+00
SPATA25_-_44516230.23-P1P2|SPATA25_-_44516198.23-P1P2	1.000000e+00	1.376482e+00
SPG11_+_44955841.23-P1P2|SPG11_-_44955810.23-P1P2	1.000000e+00	1.615213e+00
SLC2A10_+_45338356.23-P1P2|SLC2A10_-_45338316.23-P1P2	1.000000e+00	1.695854e+00
FOXR1_-_118842482.23-P1P2|FOXR1_+_118842669.23-P1P2	1.000000e+00	1.472267e+00
TFDP3_+_132352371.23-P1P2|TFDP3_+_132352356.23-P1P2	1.000000e+00	1.706470e+00
TEAD1_+_12696005.23-P1P2|TEAD1_+_12695970.23-P1P2	1.000000e+00	1.695037e+00
OR52M1_+_4566490.23-ENST00000360213.1|OR52M1_+_4566628.23-ENST00000360213.1	1.000000e+00	1.859709e+00
ZNF484_+_95640181.23-P1P2|ZNF484_+_95639892.23-P1P2	1.000000e+00	1.709195e+00
ELP5_+_7155888.23-P1P2|ELP5_-_7155875.23-P1P2	1.000000e+00	1.795055e+00
RECK_-_36036971.23-P1P2|RECK_-_36036998.23-P1P2	1.000000e+00	1.352441e+00
SNX14_-_86303648.23-P1P2|SNX14_-_86303586.23-P1P2	1.000000e+00	1.576552e+00
COX14_-_50506022.23-P1P2|COX14_+_50506040.23-P1P2	1.000000e+00	1.771717e+00
OR1C1_-_247921546.23-ENST00000408896.2|OR1C1_-_247921598.23-ENST00000408896.2	1.000000e+00	1.609463e+00
SPTBN1_+_54683521.23-P1P2|SPTBN1_+_54683684.23-P1P2	1.000000e+00	1.332555e+00
PRKAR1B_+_766502.23-P2|PRKAR1B_+_766569.23-P2	1.506226e+00	2.592550e+00
PRKAR1B_-_751919.23-P1|PRKAR1B_-_751907.23-P1	4.937740e-01	7.480944e-01
AXDND1_-_179335266.23-P1P2|AXDND1_-_179335308.23-P1P2	1.000000e+00	1.874993e+00
HOXD12_-_176964566.23-P1P2|HOXD12_+_176964887.23-P1P2	1.000000e+00	1.433521e+00
TARS2_-_150459943.23-P1P2|TARS2_-_150459914.23-P1P2	1.000000e+00	1.363375e+00
CD86_-_121774236.23-P1|CD86_-_121774221.23-P1	5.882923e-01	6.050095e-01
CD86_-_121796768.23-P2|CD86_-_121796926.23-P2	1.411708e+00	2.544127e+00
GPR160_+_169755989.23-P1P2|GPR160_-_169756128.23-P1P2	1.000000e+00	1.475876e+00
RNF130_+_179498719.23-P1P2|RNF130_-_179498712.23-P1P2	1.000000e+00	1.610226e+00
PKNOX1_+_44394727.23-P1P2|PKNOX1_-_44394704.23-P1P2	1.000000e+00	1.465651e+00
NYAP1_-_100081600.23-P1P2|NYAP1_-_100081603.23-P1P2	1.000000e+00	1.363357e+00
RAB3A_-_18314865.23-P1P2|RAB3A_-_18314792.23-P1P2	1.000000e+00	1.669993e+00
ALG1L_-_125655482.23-ENST00000340333.3|ALG1L_-_125655452.23-ENST00000340333.3	1.000000e+00	1.570056e+00
NDUFAF6_-_96037268.23-P1P2|NDUFAF6_+_96037228.23-P1P2	1.000000e+00	1.547799e+00
AP5Z1_-_4815293.23-P1P2|AP5Z1_-_4815338.23-P1P2	1.000000e+00	1.402925e+00
DUSP18_+_31063779.23-P1P2|DUSP18_+_31063837.23-P1P2	1.000000e+00	1.464784e+00
ARFIP1_+_153701170.23-P1P2|ARFIP1_-_153701186.23-P1P2	1.000000e+00	1.524278e+00
C17orf105_+_41857840.23-P1P2|C17orf105_-_41857821.23-P1P2	1.000000e+00	1.569217e+00
MSRB1_+_1993161.23-P1P2|MSRB1_+_1993208.23-P1P2	1.000000e+00	1.543329e+00
HSP90AB1_-_44214853.23-P1P2|HSP90AB1_-_44214865.23-P1P2	1.000000e+00	1.708465e+00
GFI1B_-_135854147.23-P1P2|GFI1B_+_135854181.23-P1P2	1.000000e+00	1.740492e+00
USP8_+_50716821.23-P1P2|USP8_-_50716851.23-P1P2	1.000000e+00	2.381239e+00
OR51F1_-_4791109.23-ENST00000380383.1|OR51F1_-_4791113.23-ENST00000380383.1	1.000000e+00	1.687212e+00
C2orf57_+_232457625.23-P1P2|C2orf57_-_232457632.23-P1P2	1.000000e+00	1.675554e+00
SUB1_+_32585852.23-P1|SUB1_-_32585703.23-P1	1.484575e+00	2.889417e+00
SUB1_-_32532380.23-P2|SUB1_-_32531948.23-P2	5.154248e-01	8.407394e-01
MED23_+_131949315.23-P1P2|MED23_-_131949260.23-P1P2	1.000000e+00	1.775374e+00
PDLIM4_+_131593808.23-P1P2|PDLIM4_-_131593794.23-P1P2	1.000000e+00	1.744584e+00
MRPL20_+_1342447.23-P1P2|MRPL20_-_1342598.23-P1P2	1.000000e+00	2.090258e+00
RNF44_-_175964806.23-P1P2|RNF44_+_175964795.23-P1P2	1.000000e+00	1.737729e+00
SYNGR1_-_39746221.23-P1P2|SYNGR1_-_39746184.23-P1P2	1.000000e+00	1.265047e+00
FANCL_-_58468461.23-P1P2|FANCL_-_58468076.23-P1P2	1.000000e+00	1.808517e+00
GKAP1_+_86432634.23-P1P2|GKAP1_+_86432624.23-P1P2	1.000000e+00	2.386298e+00
TTC23L_+_34839383.23-P1P2|TTC23L_-_34839420.23-P1P2	1.000000e+00	1.377271e+00
NPTN_-_73925530.23-P1P2|NPTN_+_73925317.23-P1P2	1.000000e+00	1.488311e+00
HUS1B_+_656970.23-P1P2|HUS1B_+_656918.23-P1P2	1.000000e+00	2.398456e+00
ANKRD34C_+_79575155.23-P1P2|ANKRD34C_-_79575161.23-P1P2	1.000000e+00	1.499566e+00
RPS3_+_75111893.23-P2|RPS3_-_75111920.23-P2	5.911100e-01	1.356433e+00
RPS3_-_75110633.23-P1|RPS3_-_75110586.23-P1	1.408890e+00	3.214141e+00
TMEM174_-_72469073.23-P1P2|TMEM174_+_72469087.23-P1P2	1.000000e+00	2.189885e+00
SUSD3_-_95821052.23-P1P2|SUSD3_-_95821071.23-P1P2	1.000000e+00	1.340435e+00
OR6C65_+_55794315.23-ENST00000379665.2|OR6C65_+_55794583.23-ENST00000379665.2	1.000000e+00	2.504434e+00
ZFP90_+_68573227.23-P1|ZFP90_-_68573241.23-P1	1.232130e+00	2.648538e+00
ZFP90_-_68564042.23-P2|ZFP90_-_68564051.23-P2	7.678702e-01	8.495351e-01
SUCLG2_-_67704862.23-P1P2|SUCLG2_-_67704681.23-P1P2	1.000000e+00	1.639047e+00
ATP13A5_+_193096393.23-P1P2|ATP13A5_+_193096510.23-P1P2	1.000000e+00	1.696096e+00
APOH_+_64224198.23-P2|APOH_-_64224106.23-P2	1.689383e+00	3.510352e+00
APOH_-_64225487.23-P1|APOH_-_64225515.23-P1	3.106170e-01	1.079810e+00
KCP_+_128543387.23-P2|KCP_+_128543339.23-P2	3.928024e-01	5.090288e-01
KCP_-_128550701.23-P1|KCP_-_128550713.23-P1	1.607198e+00	2.965840e+00
VPRBP_-_51534018.23-P1P2|VPRBP_-_51534007.23-P1P2	1.000000e+00	1.525347e+00
ZNF704_+_81786721.23-P1P2|ZNF704_+_81786718.23-P1P2	1.000000e+00	1.765699e+00
RANBP2_-_109335960.23-P1P2|RANBP2_+_109335924.23-P1P2	1.000000e+00	1.587103e+00
SRRM2_-_2802729.23-P1P2|SRRM2_-_2802723.23-P1P2	1.000000e+00	2.430674e+00
GLCE_+_69452969.23-P1P2|GLCE_+_69452985.23-P1P2	1.000000e+00	1.669213e+00
SP3_-_174828601.23-P1P2|SP3_-_174828990.23-P1P2	1.000000e+00	1.754216e+00
HIST1H2AI_+_27775962.23-ENST00000358739.3|HIST1H2AI_-_27775977.23-ENST00000358739.3	1.000000e+00	1.955427e+00
SLC52A1_-_4938682.23-P1P2|SLC52A1_+_4938706.23-P1P2	1.000000e+00	1.645147e+00
KAT7_-_47866093.23-P1P2|KAT7_-_47866099.23-P1P2	1.000000e+00	1.605907e+00
RASGRP2_+_64511551.23-P1|RASGRP2_-_64511350.23-P1	4.274697e-01	4.075988e-01
RASGRP2_-_64510393.23-P2|RASGRP2_-_64510418.23-P2	1.572530e+00	3.216315e+00
ISY1-RAB43_+_128879732.23-P1P2|ISY1-RAB43_+_128879726.23-P1P2	1.000000e+00	2.334992e+00
NCKAP1_+_183902661.23-P1P2|NCKAP1_+_183902936.23-P1P2	1.000000e+00	2.444973e+00
ZNF14_-_19843861.23-P1P2|ZNF14_+_19843532.23-P1P2	1.000000e+00	1.563865e+00
APOF_+_56756580.23-P1P2|APOF_+_56756544.23-P1P2	1.000000e+00	2.531685e+00
C9orf116_-_138391636.23-P1P2|C9orf116_-_138391682.23-P1P2	1.000000e+00	1.855793e+00
CEP95_+_62503124.23-P1P2|CEP95_-_62503136.23-P1P2	1.000000e+00	1.686998e+00
MSMP_-_35754033.23-P1P2|MSMP_+_35753985.23-P1P2	1.000000e+00	1.701347e+00
CHST6_-_75529308.23-P1P2|CHST6_-_75529340.23-P1P2	1.000000e+00	1.506764e+00
ZNF133_+_18269225.23-P1P2|ZNF133_-_18269198.23-P1P2	1.000000e+00	1.708122e+00
SUPT16H_-_21851767.23-P1P2|SUPT16H_-_21851725.23-P1P2	1.000000e+00	1.620865e+00
OR56B1_-_5729483.23-P1P2|OR56B1_-_5729519.23-P1P2	1.000000e+00	1.352570e+00
BPGM_+_134331543.23-P1P2|BPGM_-_134331644.23-P1P2	1.000000e+00	1.718145e+00
LRRC48_+_17876262.23-P1P2|LRRC48_-_17876217.23-P1P2	1.000000e+00	1.585430e+00
RAD18_+_9005065.23-P1P2|RAD18_+_9005097.23-P1P2	1.000000e+00	1.394691e+00
C19orf71_+_3539247.23-P1P2|C19orf71_+_3539205.23-P1P2	1.000000e+00	1.542453e+00
RPP25_+_75249078.23-P1P2|RPP25_+_75249099.23-P1P2	1.000000e+00	1.466345e+00
ALDH1B1_+_38392764.23-P1P2|ALDH1B1_+_38392957.23-P1P2	1.000000e+00	1.729405e+00
MAN2C1_-_75660930.23-P1P2|MAN2C1_+_75660917.23-P1P2	1.000000e+00	1.369353e+00
SLC39A14_-_22224810.23-P1P2|SLC39A14_-_22224831.23-P1P2	1.000000e+00	1.459507e+00
BRD4_-_15391173.23-ENST00000263377.2,ENST00000371835.4|BRD4_-_15391126.23-ENST00000263377.2,ENST00000371835.4	1.000000e+00	1.551360e+00
SPAG17_+_118727757.23-P1P2|SPAG17_-_118727597.23-P1P2	1.000000e+00	2.452989e+00
ARL8B_+_5164015.23-P1P2|ARL8B_+_5164028.23-P1P2	1.000000e+00	1.397538e+00
GBP5_-_89738544.23-P1P2|GBP5_+_89738190.23-P1P2	1.000000e+00	1.652870e+00
VPS13C_-_62352597.23-P1P2|VPS13C_-_62352629.23-P1P2	1.000000e+00	1.379411e+00
PBX2_+_32157588.23-P1P2|PBX2_+_32157937.23-P1P2	1.000000e+00	1.642463e+00
WDR43_-_29117577.23-P1P2|WDR43_-_29117980.23-P1P2	1.000000e+00	2.074537e+00
ZCCHC2_+_60190271.23-P1P2|ZCCHC2_-_60190288.23-P1P2	1.000000e+00	2.155136e+00
NADSYN1_+_71164275.23-P1P2|NADSYN1_+_71164322.23-P1P2	1.000000e+00	2.391202e+00
NUCKS1_-_205719091.23-P1P2|NUCKS1_-_205718968.23-P1P2	1.000000e+00	1.610768e+00
